"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0265897364467117,0.025,0,0,0,0,0.0177318295739348,0.0287370600414079,0.0331182795698925,0.0363756613756614,0.0409863945578231,0.0533333333333334,0.0778461538461538,0.1445
