"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.249011861653591,0.258414872798434,0.13307240704501,0.1625,0.178380102040816,0.186039633244602,0.2,0.288888888888889,0.300768882858435,0.305924412665986,0.314606741573034,0.36875,0.415,0.451
