"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0937591894282311,0.0786893704850361,0.0303030303030303,0.03125,0.03125,0.0555555555555556,0.0625,0.09375,0.121212121212121,0.125,0.150377358490566,0.1875,0.229077380952381,0.293865546218488
