"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0794627488564979,0.0336134453781513,0.00840336134453781,0.0168067226890756,0.0168067226890756,0.0168067226890756,0.0252100840336134,0.0420168067226891,0.0583333333333333,0.0672268907563025,0.1,0.233333333333333,0.343872950819672,0.585185830429733
