"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.292814088808095,0.28968253968254,0.0515873015873016,0.182539682539683,0.195256842894638,0.214285714285714,0.246031746031746,0.307086614173228,0.341269841269841,0.359126984126984,0.377952755905512,0.535433070866142,0.623734533183352,0.811687992125984
