"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.3233045791705,0.330645161290323,0.189430894308943,0.22287658865199,0.233333333333333,0.270710382513661,0.305432868175044,0.344086021505376,0.357377049180328,0.368852459016393,0.4,0.482126934172568,0.521364357482813,0.627508467687305
