"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.123347310584153,0.118947368421053,0.0778461538461539,0.0787692307692308,0.0792307692307692,0.0796923076923077,0.0955789473684211,0.142315789473684,0.159962406015038,0.163063909774436,0.166165413533835,0.172368421052632,0.17546992481203,0.177951127819549
