"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0940267723455379,0.0833333333333333,0,0.0245238095238096,0.0526315789473684,0.0625,0.0769230769230769,0.0909090909090909,0.125,0.142857142857143,0.153846153846154,0.181818181818182,0.230769230769231,0.307692307692308
