"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0797602197213521,0.0317460317460317,0.00793650793650794,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0238095238095238,0.0396825396825397,0.0555555555555556,0.0654761904761905,0.0952380952380952,0.234401949756281,0.357142857142857,0.603174603174603
