"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.293294392888389,0.288557680289964,0.0515873015873016,0.181102362204724,0.202380952380952,0.214285714285714,0.246031746031746,0.31496062992126,0.33989501312336,0.355033745781777,0.385826771653543,0.541526059242595,0.626984126984127,0.811687992125984
