"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.25950083187005,0.231221598503074,0.109090909090909,0.171551724137931,0.190492021276596,0.203319327731092,0.213781512605042,0.260908239700375,0.289868421052632,0.340890957446809,0.358607350096712,0.437125619478561,0.486263736263736,0.524296016483516
