"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.10992483667166,0.1,0.0434782608695652,0.0526315789473684,0.0526315789473684,0.0555555555555556,0.0689655172413793,0.111111111111111,0.140378289473684,0.151086335048599,0.166666666666667,0.213636363636364,0.25,0.368168421052632
