"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.137804167954537,0.117647058823529,0.0509778357235984,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.105263157894737,0.133229166666667,0.167073170731707,0.176470588235294,0.210526315789474,0.258077226162333,0.333333333333333,0.444444444444444
