"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0797991539810149,0.0379746835443038,0.0126582278481013,0.025,0.0253164556962025,0.0253164556962025,0.0375,0.0506329113924051,0.075,0.0875,0.111111111111111,0.213483146067416,0.295791245791245,0.448225293298867
