"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0938015991716336,0.0789473684210526,0.027027027027027,0.0277777777777778,0.0277777777777778,0.0540540540540541,0.0555555555555556,0.0922558922558922,0.111111111111111,0.131578947368421,0.143896103896104,0.194444444444444,0.231716833890747,0.296832386363636
