"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0951171742281818,0.0689858490566038,0.0599264705882353,0.0610294117647059,0.0615808823529412,0.0621323529411765,0.0650943396226415,0.072877358490566,0.0862918752406623,0.102522140931844,0.118752406623027,0.151212938005391,0.167443203696573,0.180427416249519
