"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.118744880937587,0.120689655172414,0.0476190476190476,0.0731707317073171,0.0824829931972789,0.0882352941176471,0.103448275862069,0.128205128205128,0.135593220338983,0.142857142857143,0.151515151515152,0.1875,0.2,0.344444444444444
