"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.263061470324024,0.268187830687831,0.0694004524886878,0.155753326141676,0.186058700209644,0.200361488273673,0.239622641509434,0.296703296703297,0.320575221238938,0.32450213371266,0.335693215339233,0.420720720720721,0.486920622257679,0.581068965517241
