"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0664092582165858,0.05,0,0.0256410256410256,0.0263157894736842,0.027027027027027,0.0277777777777778,0.0540540540540541,0.075,0.0833333333333333,0.104004329004329,0.164370201286574,0.224274895262649,0.297855089131685
