"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.083917461502769,0.0476190476190476,0.0120481927710843,0.0240963855421687,0.0240963855421687,0.0240963855421687,0.036144578313253,0.0588235294117647,0.072289156626506,0.0893939393939394,0.1090162849199,0.226620029455081,0.316326530612245,0.475590926064227
