"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0922408083639177,0.0909090909090909,0.0178571428571429,0.0476190476190476,0.0591147350029121,0.0681818181818182,0.0769230769230769,0.102040816326531,0.126984126984127,0.131182795698925,0.135593220338983,0.155555555555556,0.15655637254902,0.248949579831933
