"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.0949760840702387,0.0815241470979176,0.03125,0.032258064516129,0.032258064516129,0.0588235294117647,0.0645161290322581,0.0967741935483871,0.125,0.129032258064516,0.151515151515152,0.185014245014245,0.216170147420147,0.283233333333333
