"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.162584475081082,0.163265306122449,0.0259109311740891,0.0826666666666667,0.0968594527363184,0.111616161616162,0.141854636591479,0.188970588235294,0.213981762917933,0.237050043898156,0.250980392156863,0.286088903102015,0.302331990672037,0.324178187403994
