"","Mean","Median","upto10th_percentile","upto20th_percentile","upto25th_percentile","upto30th_percentile","upto40th_percentile","upto60th_percentile","upto70th_percentile","upto75th_percentile","upto80th_percentile","upto90th_percentile","upto95th_percentile","upto99th_percentile"
"1",0.254706429813852,0.215786901270772,0.101204819277108,0.162891809908999,0.164472209771403,0.173662239089184,0.196241758241758,0.26905376344086,0.298957222419718,0.33938202247191,0.390709677419355,0.444679487179487,0.493121667936024,0.505178738926524
